Customer_ID,Product_Name,interaction_score
ZB084670,Education Loan,1.5000000000000002
ZB091686,Zenith Gold Premium Current Account,2.4000000000000004
ZB023075,Education Loan,1.2000000000000002
ZB014259,Education Loan,1.8000000000000003
ZB043356,Zenith Individual Current Account,2.1000000000000005
ZB085181,Timeless Pension Advance,1.8000000000000003
ZB053987,Zenith Individual Savings Account,2.4000000000000004
ZB086026,ZIVA - Zenith Intelligent Virtual Assistant,1.2000000000000002
ZB012452,Zenith Gold Premium Current Account,2.7
ZB041661,Personal Loan,1.8000000000000003
ZB046312,Education Loan,2.4000000000000004
ZB058528,Zenith Salary Savings Account,1.8000000000000003
ZB070827,Timeless Current Account,2.7
ZB072944,Zenith Internet Banking,2.1000000000000005
ZB095606,EazySave Classic Account,1.2000000000000002
ZB038199,EazySave Classic Account,2.4000000000000004
ZB046441,Timeless Savings Account,2.4000000000000004
ZB060293,EazySave Classic Account,1.8000000000000003
ZB089253,EazySave Classic Account,1.8000000000000003
ZB020337,Timeless Current Account,1.5000000000000002
ZB070267,Zenith Salary Savings Account,2.1000000000000005
ZB073213,EazySave Classic Account,1.8000000000000003
ZB006866,EazySave Classic Account,3.0000000000000004
ZB015369,Timeless Current Account,2.7
ZB025632,Zenith Individual Current Account,2.7
ZB024924,EazySave Classic Account,1.8000000000000003
ZB039340,EazySave Classic Account,2.1000000000000005
ZB095014,EazySave Classic Account,1.5000000000000002
ZB018617,Zenith Platinum Premium Current Account,2.4000000000000004
ZB056837,Save4Me Target Account,1.5000000000000002
ZB059276,Scan To Pay (QR Payments),1.5000000000000002
ZB066656,Household Acquisition Loan,1.8000000000000003
ZB073083,EazySave Classic Account,1.8000000000000003
ZB008272,Zenith Salary Savings Account,2.1000000000000005
ZB015170,Scan To Pay (QR Payments),1.2000000000000002
ZB025096,EazySave Classic Account,1.5000000000000002
ZB043570,Education Loan,1.5000000000000002
ZB059267,Zenith Individual Savings Account,2.4000000000000004
ZB090804,EazySave Classic Account,1.2000000000000002
ZB092220,Zenith Gold Premium Current Account,1.8000000000000003
ZB095567,EazySave Classic Account,1.5000000000000002
ZB002724,Aspire Account,3.0000000000000004
ZB039948,Personal Loan,1.8000000000000003
ZB068043,Zenith Platinum Premium Current Account,2.4000000000000004
ZB014542,Education Loan,1.5000000000000002
ZB053422,Zenith Gold Premium Current Account,1.8000000000000003
ZB058710,Scan To Pay (QR Payments),1.5000000000000002
ZB080316,Timeless Savings Account,1.2000000000000002
ZB013448,Zenith Individual Savings Account,0.9000000000000001
ZB036189,Timeless Current Account,3.0000000000000004
ZB092262,EazySave Classic Account,2.4000000000000004
ZB006011,Zenith Gold Premium Current Account,2.4000000000000004
ZB035551,Save4Me Target Account,1.2000000000000002
ZB052264,Zenith Salary Savings Account,1.5000000000000002
ZB052340,Z-Woman Loan,1.8000000000000003
ZB083419,Zenith Salary Savings Account,1.8000000000000003
ZB004503,Education Loan,1.5000000000000002
ZB041892,Salary Advance,1.5000000000000002
ZB074453,SME Grow My Biz Account,1.8000000000000003
ZB085369,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB088182,EazySave Classic Account,1.5000000000000002
ZB026749,EazySave Classic Account,1.5000000000000002
ZB062425,Education Loan,1.8000000000000003
ZB089295,EazySave Classic Account,1.8000000000000003
ZB003849,Zenith Salary Savings Account,1.8000000000000003
ZB021988,Save4Me Target Account,1.5000000000000002
ZB032517,Zenith Salary Savings Account,2.4000000000000004
ZB041012,Save4Me Target Account,2.1000000000000005
ZB041892,EazySave Classic Account,2.7
ZB072870,Zenith Salary Savings Account,2.1000000000000005
ZB082178,ZIVA - Zenith Intelligent Virtual Assistant,1.2000000000000002
ZB078772,Zenith Gold Premium Current Account,2.7
ZB012061,Scan To Pay (QR Payments),1.8000000000000003
ZB019479,Ethical Savings Account,2.1000000000000005
ZB031726,Zenith Individual Savings Account,2.7
ZB033599,EazySave Classic Account,2.1000000000000005
ZB057827,Timeless Savings Account,2.7
ZB047012,SME Grow My Biz Account,1.5000000000000002
ZB070267,Save4Me Target Account,1.8000000000000003
ZB017846,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB061843,Household Acquisition Loan,1.5000000000000002
ZB064202,Zenith Individual Savings Account,2.7
ZB020137,Zenith Individual Current Account,2.1000000000000005
ZB039272,Personal Loan,1.8000000000000003
ZB043329,Zenith Individual Current Account,2.1000000000000005
ZB091935,EazySave Classic Account,2.4000000000000004
ZB043534,Timeless Current Account,2.7
ZB053007,Education Loan,1.5000000000000002
ZB061342,Zenith Individual Savings Account,2.4000000000000004
ZB084574,Zenith Individual Savings Account,2.4000000000000004
ZB008650,Save4Me Target Account,1.5000000000000002
ZB035945,Timeless Current Account,3.0000000000000004
ZB045121,Timeless Savings Account,1.2000000000000002
ZB055767,Zenith Gold Premium Current Account,1.8000000000000003
ZB061872,Zenith Individual Savings Account,2.4000000000000004
ZB043356,Zenith Individual Savings Account,1.8000000000000003
ZB045788,Timeless Savings Account,2.1000000000000005
ZB082391,Zenith Individual Savings Account,2.1000000000000005
ZB009596,Zenith Individual Current Account,1.2000000000000002
ZB034525,EazySave Classic Account,1.2000000000000002
ZB050113,Zenith Individual Savings Account,2.4000000000000004
ZB058854,SME Loan,1.5000000000000002
ZB061540,Salary Advance,1.2000000000000002
ZB094537,Zenith Salary Savings Account,2.1000000000000005
ZB040988,Personal Loan,1.8000000000000003
ZB043570,Scan To Pay (QR Payments),0.9000000000000001
ZB002819,Zenith Individual Savings Account,2.1000000000000005
ZB006544,Scan To Pay (QR Payments),2.1000000000000005
ZB033180,Zenith Individual Savings Account,2.7
ZB042455,Zenith Platinum Premium Current Account,2.1000000000000005
ZB006011,Timeless Current Account,3.0000000000000004
ZB073112,Save4Me Target Account,1.5000000000000002
ZB081229,Zenith Salary Savings Account,2.1000000000000005
ZB088902,Zenith Credit Card - Gold,1.2000000000000002
ZB073080,Zenith Salary Savings Account,2.1000000000000005
ZB079501,EazySave Classic Account,2.4000000000000004
ZB056333,Zenith Individual Current Account,1.8000000000000003
ZB026266,Scan To Pay (QR Payments),1.5000000000000002
ZB040667,Zenith Platinum Premium Current Account,2.7
ZB045862,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB049530,Timeless Savings Account,2.7
ZB063022,Timeless Current Account,3.0000000000000004
ZB085369,Zenith Gold Premium Current Account,2.7
ZB012880,Aspire Account,2.7
ZB019666,Ethical Savings Account,2.1000000000000005
ZB072798,Save4Me Target Account,1.5000000000000002
ZB083527,Zenith Individual Current Account,3.0000000000000004
ZB008169,Zenith Individual Savings Account,1.8000000000000003
ZB025665,Zenith Individual Savings Account,2.1000000000000005
ZB029850,Zenith Credit Card - Gold,2.1000000000000005
ZB089220,Zenith Credit Card - Gold,1.2000000000000002
ZB048192,Zenith Gold Premium Current Account,2.7
ZB015643,Zenith Individual Savings Account,2.1000000000000005
ZB074327,Education Loan,2.1000000000000005
ZB086409,Zenith Individual Savings Account,1.8000000000000003
ZB015084,Zenith Individual Savings Account,2.1000000000000005
ZB033180,Save4Me Target Account,2.1000000000000005
ZB037757,EazySave Classic Account,2.4000000000000004
ZB064401,Salary Advance,1.5000000000000002
ZB036382,Save4Me Target Account,1.2000000000000002
ZB046216,Zenith Salary Savings Account,2.1000000000000005
ZB079440,EazySave Classic Account,2.4000000000000004
ZB083322,Timeless Current Account,3.0000000000000004
ZB008650,Zenith Individual Current Account,1.2000000000000002
ZB020337,EazySave Classic Account,2.4000000000000004
ZB026429,EazySave Classic Account,2.4000000000000004
ZB052900,Education Loan,1.5000000000000002
ZB060293,Zenith Individual Savings Account,2.4000000000000004
ZB069335,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB070128,Scan To Pay (QR Payments),2.1000000000000005
ZB074102,Timeless Current Account,3.0000000000000004
ZB076431,Timeless Savings Account,2.4000000000000004
ZB083066,EazySave Classic Account,1.2000000000000002
ZB095215,Zenith Gold Premium Current Account,2.4000000000000004
ZB064572,Household Acquisition Loan,1.8000000000000003
ZB091082,Zenith Individual Current Account,2.4000000000000004
ZB083377,EazySave Classic Account,1.2000000000000002
ZB006866,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB074415,Education Loan,2.1000000000000005
ZB031026,EazySave Classic Account,2.1000000000000005
ZB053007,Zenith Individual Savings Account,2.4000000000000004
ZB044863,Timeless Current Account,2.7
ZB073875,Zenith Gold Premium Current Account,3.0000000000000004
ZB003005,Zenith Salary Savings Account,2.1000000000000005
ZB005595,EazySave Classic Account,2.7
ZB054131,Zenith Individual Savings Account,2.1000000000000005
ZB060439,Timeless Savings Account,2.7
ZB071409,Save4Me Target Account,1.5000000000000002
ZB092782,EazySave Classic Account,1.2000000000000002
ZB003795,Zenith Individual Savings Account,2.1000000000000005
ZB022551,EazySave Classic Account,1.8000000000000003
ZB057765,SME Loan,1.5000000000000002
ZB068067,Zenith Individual Current Account,2.4000000000000004
ZB010951,Zenith Gold Premium Current Account,2.7
ZB024924,Zenith Gold Premium Current Account,2.4000000000000004
ZB014049,Zenith Mobile Banking App,1.5000000000000002
ZB027179,Timeless Savings Account,2.1000000000000005
ZB057827,Scan To Pay (QR Payments),1.5000000000000002
ZB023444,EazySave Classic Account,1.8000000000000003
ZB040668,Zenith Platinum Premium Current Account,2.7
ZB061368,SME Grow My Biz Account,1.8000000000000003
ZB064331,Education Loan,2.1000000000000005
ZB003005,Zenith Platinum Premium Current Account,2.7
ZB069987,Zenith Individual Savings Account,1.8000000000000003
ZB091393,Zenith Individual Savings Account,2.1000000000000005
ZB071230,Save4Me Target Account,1.5000000000000002
ZB083010,Save4Me Target Account,1.2000000000000002
ZB009944,Zenith Platinum Premium Current Account,2.7
ZB010449,Zenith Individual Savings Account,2.1000000000000005
ZB021812,EazySave Classic Account,1.8000000000000003
ZB040303,Education Loan,1.5000000000000002
ZB045240,Zenith Individual Savings Account,1.8000000000000003
ZB060618,Timeless Current Account,2.7
ZB084923,EazySave Classic Account,1.8000000000000003
ZB008053,Zenith Individual Current Account,1.2000000000000002
ZB008313,Timeless Current Account,3.0000000000000004
ZB016673,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB064865,Household Acquisition Loan,1.8000000000000003
ZB024498,Save4Me Target Account,1.5000000000000002
ZB035808,Zenith Individual Current Account,2.4000000000000004
ZB039506,Personal Loan,1.8000000000000003
ZB054632,Zenith Individual Current Account,1.8000000000000003
ZB094677,Zenith Individual Current Account,2.4000000000000004
ZB000287,Zenith Individual Current Account,2.4000000000000004
ZB002734,Zenith Platinum Premium Current Account,2.7
ZB016812,Scan To Pay (QR Payments),1.8000000000000003
ZB024543,Scan To Pay (QR Payments),1.8000000000000003
ZB033242,Zenith Gold Premium Current Account,1.8000000000000003
ZB040408,Save4Me Target Account,1.8000000000000003
ZB043840,EazySave Classic Account,1.5000000000000002
ZB016861,Zenith Mobile Banking App,2.4000000000000004
ZB016861,Zenith Individual Savings Account,1.5000000000000002
ZB021988,Education Loan,1.2000000000000002
ZB050023,Zenith Individual Savings Account,2.4000000000000004
ZB061222,SME Grow My Biz Account,1.8000000000000003
ZB067653,ZIVA Stores,1.8000000000000003
ZB092550,Zenith Individual Current Account,2.1000000000000005
ZB039340,Save4Me Target Account,1.8000000000000003
ZB003078,Zenith Individual Current Account,2.4000000000000004
ZB030851,Timeless Current Account,2.4000000000000004
ZB051526,Zenith Gold Premium Current Account,1.8000000000000003
ZB072770,Zenith Salary Savings Account,2.1000000000000005
ZB075829,Timeless Current Account,2.7
ZB076658,EazySave Classic Account,2.1000000000000005
ZB085304,Timeless Pension Advance,1.8000000000000003
ZB088345,EazySave Classic Account,1.2000000000000002
ZB007742,Zenith Salary Savings Account,2.1000000000000005
ZB009484,Zenith Individual Current Account,1.2000000000000002
ZB088853,Zenith Prepaid Card,1.2000000000000002
ZB004165,Education Loan,1.5000000000000002
ZB025870,Zenith Individual Savings Account,2.1000000000000005
ZB027124,Zenith Gold Premium Current Account,1.2000000000000002
ZB045121,Zenith Individual Savings Account,2.1000000000000005
ZB053054,Zenith Gold Premium Current Account,1.8000000000000003
ZB060439,EazySave Classic Account,1.8000000000000003
ZB060643,EazySave Classic Account,1.8000000000000003
ZB014303,SME Grow My Biz Account,1.2000000000000002
ZB034417,Timeless Current Account,3.0000000000000004
ZB015702,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB073112,EazySave Classic Account,1.8000000000000003
ZB095112,EazySave Classic Account,1.5000000000000002
ZB087117,Timeless Savings Account,1.5000000000000002
ZB004632,Timeless Current Account,3.0000000000000004
ZB005595,Scan To Pay (QR Payments),2.1000000000000005
ZB034928,Zenith Individual Current Account,2.4000000000000004
ZB041577,Personal Loan,1.8000000000000003
ZB006456,Zenith Individual Savings Account,3.0000000000000004
ZB014273,Zenith Mobile Banking App,1.8000000000000003
ZB015643,EazySave Classic Account,2.7
ZB072870,Save4Me Target Account,1.5000000000000002
ZB085037,Zenith Individual Savings Account,1.5000000000000002
ZB047571,Education Loan,1.5000000000000002
ZB062734,EazySave Classic Account,2.7
ZB010449,Education Loan,1.5000000000000002
ZB051251,SME Grow My Biz Account,2.1000000000000005
ZB095554,Zenith Individual Current Account,2.1000000000000005
ZB025641,EazySave Classic Account,1.5000000000000002
ZB040303,EazySave Classic Account,2.1000000000000005
ZB059585,SME Loan,1.5000000000000002
ZB068850,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB003381,Zenith Individual Current Account,2.4000000000000004
ZB060753,Zenith Salary Savings Account,2.1000000000000005
ZB076262,Education Loan,2.1000000000000005
ZB004375,Zenith Gold Premium Current Account,3.0000000000000004
ZB013543,Zenith Mobile Banking App,1.8000000000000003
ZB019479,Zenith Individual Savings Account,1.8000000000000003
ZB052546,ZIVA - Zenith Intelligent Virtual Assistant,1.8000000000000003
ZB053798,Zenith Gold Premium Current Account,2.1000000000000005
ZB060293,Zenith Salary Savings Account,2.1000000000000005
ZB075215,Education Loan,2.1000000000000005
ZB085369,Zenith Individual Savings Account,1.8000000000000003
ZB094155,Zenith Individual Current Account,2.1000000000000005
ZB020473,Zenith Individual Savings Account,1.8000000000000003
ZB031727,EazySave Classic Account,1.8000000000000003
ZB006894,Save4Me Target Account,1.8000000000000003
ZB040408,Zenith Individual Current Account,2.7
ZB068350,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB002819,Timeless Savings Account,2.7
ZB036643,Timeless Current Account,3.0000000000000004
ZB055622,Zenith Individual Current Account,1.8000000000000003
ZB061540,Education Loan,1.8000000000000003
ZB074080,Scan To Pay (QR Payments),1.5000000000000002
ZB082571,Zenith Salary Savings Account,1.8000000000000003
ZB017848,Timeless Current Account,2.7
ZB018309,Ethical Savings Account,2.1000000000000005
ZB023938,Save4Me Target Account,1.5000000000000002
ZB047523,SME Grow My Biz Account,1.5000000000000002
ZB059054,Zenith Platinum Premium Current Account,2.4000000000000004
ZB065871,Household Acquisition Loan,1.8000000000000003
ZB092343,Zenith Platinum Premium Current Account,1.5000000000000002
ZB017384,Zenith Individual Savings Account,2.1000000000000005
ZB024777,EazySave Classic Account,2.1000000000000005
ZB011273,Zenith Individual Current Account,2.4000000000000004
ZB018426,Zenith Individual Savings Account,2.4000000000000004
ZB020269,Timeless Current Account,1.5000000000000002
ZB034043,Zenith Individual Savings Account,1.8000000000000003
ZB083373,Zenith Salary Savings Account,0.9000000000000001
ZB017846,Zenith Mobile Banking App,2.1000000000000005
ZB019049,EazySave Classic Account,1.5000000000000002
ZB083733,Save4Me Target Account,1.2000000000000002
ZB005280,Zenith Mobile Banking App,1.5000000000000002
ZB020306,EazySave Classic Account,2.4000000000000004
ZB056354,Zenith Gold Premium Current Account,2.1000000000000005
ZB056803,Zenith Salary Savings Account,1.5000000000000002
ZB068587,Zenith Individual Savings Account,2.4000000000000004
ZB085181,Timeless Pension Advance Plus,2.1000000000000005
ZB091598,EazySave Classic Account,1.2000000000000002
ZB095112,Zenith Individual Current Account,2.4000000000000004
ZB045445,Timeless Savings Account,1.2000000000000002
ZB045649,Education Loan,2.4000000000000004
ZB052820,Aspire Lite,2.7
ZB080792,Scan To Pay (QR Payments),1.2000000000000002
ZB011770,EazySave Classic Account,1.8000000000000003
ZB039539,Timeless Savings Account,2.7
ZB076571,Scan To Pay (QR Payments),1.5000000000000002
ZB083601,EazySave Classic Account,1.8000000000000003
ZB007158,Zenith Individual Savings Account,2.4000000000000004
ZB029449,Zenith Credit Card - Gold,2.1000000000000005
ZB009596,Save4Me Target Account,1.5000000000000002
ZB026840,Zenith Individual Savings Account,2.1000000000000005
ZB030366,Timeless Current Account,2.1000000000000005
ZB016453,Zenith Individual Savings Account,2.1000000000000005
ZB022615,Zenith Individual Savings Account,2.4000000000000004
ZB056880,Zenith Gold Premium Current Account,2.1000000000000005
ZB008053,EazySave Classic Account,1.5000000000000002
ZB059114,Zenith Individual Current Account,2.1000000000000005
ZB014557,Education Loan,1.5000000000000002
ZB057765,Zenith Individual Current Account,2.1000000000000005
ZB083010,Zenith Individual Savings Account,2.4000000000000004
ZB015802,Scan To Pay (QR Payments),1.8000000000000003
ZB019240,Zenith Gold Premium Current Account,2.4000000000000004
ZB030434,Timeless Current Account,2.1000000000000005
ZB054041,Zenith Gold Premium Current Account,1.8000000000000003
ZB059585,Zenith Individual Current Account,2.1000000000000005
ZB074102,Scan To Pay (QR Payments),1.5000000000000002
ZB084078,EazySave Classic Account,1.2000000000000002
ZB089096,Timeless Current Account,2.7
ZB006513,Zenith Individual Current Account,2.4000000000000004
ZB006544,Zenith Individual Savings Account,3.0000000000000004
ZB007700,Zenith Individual Savings Account,1.8000000000000003
ZB010772,EazySave Classic Account,2.1000000000000005
ZB082846,Save4Me Target Account,1.5000000000000002
ZB016783,Education Loan,2.4000000000000004
ZB047994,Zenith Individual Savings Account,2.1000000000000005
ZB052820,Aspire Account,3.0000000000000004
ZB085623,Zenith Individual Savings Account,1.8000000000000003
ZB006513,EazySave Classic Account,2.7
ZB009267,Zenith Individual Savings Account,2.1000000000000005
ZB010528,Zenith Individual Current Account,2.4000000000000004
ZB046441,Zenith Salary Savings Account,1.8000000000000003
ZB064094,ZIVA Stores,1.8000000000000003
ZB073660,Timeless Current Account,3.0000000000000004
ZB086594,Zenith Individual Savings Account,2.1000000000000005
ZB088902,Zenith Salary Savings Account,1.5000000000000002
ZB008313,Save4Me Target Account,1.8000000000000003
ZB015702,Education Loan,2.4000000000000004
ZB033484,Save4Me Target Account,2.1000000000000005
ZB008169,EazySave Classic Account,2.1000000000000005
ZB052924,Zenith Individual Current Account,2.7
ZB060844,Zenith Individual Savings Account,1.8000000000000003
ZB068350,Zenith Salary Savings Account,2.1000000000000005
ZB095567,Zenith Individual Savings Account,1.8000000000000003
ZB010448,EazySave Classic Account,1.8000000000000003
ZB014049,Scan To Pay (QR Payments),1.2000000000000002
ZB016746,Scan To Pay (QR Payments),1.5000000000000002
ZB025712,Zenith Gold Premium Current Account,1.2000000000000002
ZB085950,Zenith Individual Savings Account,2.1000000000000005
ZB091023,Zenith Individual Current Account,1.8000000000000003
ZB044863,Zenith Salary Savings Account,1.5000000000000002
ZB052954,Zenith Individual Savings Account,2.1000000000000005
ZB073213,Save4Me Target Account,1.5000000000000002
ZB013048,Zenith Individual Current Account,2.1000000000000005
ZB016812,Zenith Gold Premium Current Account,2.7
ZB023301,Education Loan,1.2000000000000002
ZB061513,Salary Advance,1.2000000000000002
ZB093659,Zenith Individual Current Account,2.1000000000000005
ZB069537,ZIVA - Zenith Intelligent Virtual Assistant,1.5000000000000002
ZB023284,Zenith Gold Premium Current Account,3.0000000000000004
ZB091023,Zenith Individual Savings Account,2.1000000000000005
ZB051251,Z-Woman Loan,1.8000000000000003
ZB089951,Zenith Individual Savings Account,2.1000000000000005
ZB015132,Zenith Individual Current Account,2.4000000000000004
ZB018446,Zenith Individual Current Account,2.1000000000000005
ZB064094,Zenith Platinum Premium Current Account,2.7
ZB007180,EazySave Classic Account,2.1000000000000005
ZB058440,EazySave Classic Account,1.8000000000000003
ZB076364,Timeless Savings Account,2.4000000000000004
ZB095060,Zenith Individual Current Account,2.1000000000000005
ZB018100,EazySave Classic Account,2.7
ZB048700,EazySave Classic Account,2.7
ZB032143,Zenith Salary Savings Account,2.1000000000000005
ZB089220,Zenith Individual Current Account,2.1000000000000005
ZB034605,Zenith Salary Savings Account,1.5000000000000002
ZB034043,Zenith Salary Savings Account,2.4000000000000004
ZB034192,Save4Me Target Account,1.5000000000000002
ZB084375,Zenith Salary Savings Account,1.5000000000000002
ZB005892,Scan To Pay (QR Payments),2.1000000000000005
ZB051884,Zenith Platinum Premium Current Account,2.4000000000000004
ZB004861,EazySave Classic Account,2.7
ZB042013,Zenith Individual Savings Account,2.4000000000000004
ZB045788,Timeless Current Account,2.7
ZB063367,Education Loan,1.8000000000000003
ZB076389,Zenith Individual Savings Account,3.0000000000000004
ZB080316,Zenith Individual Savings Account,2.1000000000000005
ZB010216,Ethical Savings Account,2.1000000000000005
ZB073112,Zenith Individual Savings Account,2.4000000000000004
ZB053765,Zenith Individual Current Account,2.7
ZB073183,Zenith Internet Banking,2.1000000000000005
ZB090274,Zenith Individual Savings Account,2.1000000000000005
ZB012880,Zenith Mobile Banking App,1.2000000000000002
ZB021988,Zenith Salary Savings Account,2.1000000000000005
ZB087519,Zenith Credit Card - Gold,1.2000000000000002
ZB000287,EazySave Classic Account,3.0000000000000004
ZB019028,Zenith Individual Savings Account,2.4000000000000004
ZB045862,Zenith Mobile Banking App,2.1000000000000005
ZB046766,Z-Woman Loan,1.8000000000000003
ZB095706,Scan To Pay (QR Payments),1.2000000000000002
ZB014031,Save4Me Target Account,1.8000000000000003
ZB014614,Scan To Pay (QR Payments),1.5000000000000002
ZB054332,Zenith Gold Premium Current Account,2.1000000000000005
ZB061785,Timeless Current Account,3.0000000000000004
ZB088345,Timeless Savings Account,2.4000000000000004
ZB012690,EazySave Classic Account,1.8000000000000003
ZB003304,Zenith Individual Current Account,2.4000000000000004
ZB056539,Zenith Individual Savings Account,2.1000000000000005
ZB059585,Zenith Credit Card - Gold,1.8000000000000003
ZB064806,Zenith Internet Banking,1.5000000000000002
ZB060439,Scan To Pay (QR Payments),1.5000000000000002
ZB081645,Scan To Pay (QR Payments),1.8000000000000003
ZB006840,Zenith Individual Current Account,2.4000000000000004
ZB034192,Zenith Individual Savings Account,2.1000000000000005
ZB045159,Timeless Savings Account,1.2000000000000002
ZB074080,Timeless Current Account,2.7
ZB083314,Save4Me Target Account,1.2000000000000002
ZB011102,Education Loan,2.4000000000000004
ZB034908,EazySave Classic Account,1.8000000000000003
ZB093828,Zenith Individual Current Account,2.1000000000000005
ZB004722,Zenith Mobile Banking App,1.5000000000000002
ZB034837,Zenith Salary Savings Account,1.5000000000000002
ZB061540,Household Acquisition Loan,1.5000000000000002
ZB068850,Zenith Salary Savings Account,2.1000000000000005
ZB083322,EazySave Classic Account,1.2000000000000002
ZB083377,Timeless Current Account,3.0000000000000004
ZB061222,Zenith Individual Savings Account,2.4000000000000004
ZB072695,EazySave Classic Account,1.8000000000000003
ZB083769,EazySave Classic Account,1.8000000000000003
ZB014259,Zenith Individual Savings Account,2.4000000000000004
ZB069380,Zenith Individual Current Account,2.7
ZB035647,Zenith Individual Current Account,2.4000000000000004
ZB005152,Zenith Individual Current Account,2.4000000000000004
ZB009346,EazySave Classic Account,1.5000000000000002
ZB026698,Zenith Gold Premium Current Account,1.2000000000000002
ZB042137,Education Loan,2.1000000000000005
ZB076305,Timeless Current Account,2.7
ZB083654,Timeless Current Account,3.0000000000000004
ZB087519,Zenith Gold Premium Current Account,2.4000000000000004
ZB010806,Education Loan,1.5000000000000002
ZB029350,Timeless Current Account,2.1000000000000005
ZB040460,Education Loan,2.1000000000000005
ZB095153,Zenith Individual Current Account,2.1000000000000005
ZB033868,EazySave Classic Account,3.0000000000000004
ZB054706,Zenith Individual Current Account,1.8000000000000003
ZB011102,EazySave Classic Account,2.1000000000000005
ZB058631,EazySave Classic Account,1.8000000000000003
ZB076639,Scan To Pay (QR Payments),1.5000000000000002
ZB089710,Timeless Current Account,3.0000000000000004
ZB046325,Education Loan,1.8000000000000003
ZB072675,Save4Me Target Account,1.5000000000000002
ZB086026,EazySave Classic Account,1.8000000000000003
ZB072446,Zenith Internet Banking,2.1000000000000005
ZB086368,Timeless Savings Account,2.4000000000000004
ZB090649,Zenith Individual Current Account,2.4000000000000004
ZB025870,Scan To Pay (QR Payments),1.5000000000000002
ZB037575,Timeless Current Account,3.0000000000000004
ZB047153,Education Loan,1.5000000000000002
ZB082942,EazySave Classic Account,1.2000000000000002
ZB090232,SME Grow My Biz Account,1.5000000000000002
ZB003381,Zenith Platinum Premium Current Account,2.7
ZB018446,Zenith Individual Savings Account,1.8000000000000003
ZB023284,Zenith Platinum Premium Current Account,2.7
ZB074358,Timeless Current Account,2.7
ZB023284,SME Grow My Biz Account,1.8000000000000003
ZB045050,Zenith Individual Savings Account,1.8000000000000003
ZB061872,Zenith Salary Savings Account,2.1000000000000005
ZB073326,Save4Me Target Account,1.5000000000000002
ZB038490,EazySave Classic Account,2.4000000000000004
ZB076305,Scan To Pay (QR Payments),1.5000000000000002
ZB090600,EazySave Classic Account,2.4000000000000004
ZB054706,Zenith Individual Savings Account,2.7
ZB073112,Zenith Salary Savings Account,2.1000000000000005
ZB089104,Zenith Individual Current Account,2.1000000000000005
ZB092312,Zenith Individual Current Account,2.4000000000000004
ZB064331,Salary Advance,1.5000000000000002
ZB095554,Zenith Individual Savings Account,1.5000000000000002
ZB017384,ZIVA - Zenith Intelligent Virtual Assistant,2.1000000000000005
ZB043035,Zenith Gold Premium Current Account,2.1000000000000005
ZB073515,Zenith Internet Banking,2.1000000000000005
ZB084956,EazySave Classic Account,1.5000000000000002
ZB090804,Zenith Individual Current Account,2.4000000000000004
ZB009484,Save4Me Target Account,1.8000000000000003
ZB068150,Zenith Individual Current Account,2.4000000000000004
ZB021357,SME Grow My Biz Account,1.8000000000000003
ZB022564,Zenith Gold Premium Current Account,3.0000000000000004
ZB049375,Zenith Individual Savings Account,2.4000000000000004
ZB054804,Zenith Salary Savings Account,1.5000000000000002
ZB073083,Zenith Individual Savings Account,2.4000000000000004
ZB085282,Timeless Current Account,2.7
ZB006840,EazySave Classic Account,3.0000000000000004
ZB060871,Education Loan,1.8000000000000003
ZB002784,Zenith Salary Savings Account,2.1000000000000005
ZB024439,EazySave Classic Account,1.8000000000000003
ZB006475,EazySave Classic Account,2.7
ZB009941,Zenith Individual Current Account,1.2000000000000002
ZB016772,Zenith Mobile Banking App,1.8000000000000003
ZB055229,Zenith Individual Current Account,1.8000000000000003
ZB069030,Education Loan,2.4000000000000004
ZB009288,EazySave Classic Account,2.4000000000000004
ZB015949,Zenith Mobile Banking App,2.4000000000000004
ZB032073,Save4Me Target Account,1.8000000000000003
ZB065871,Timeless Current Account,3.0000000000000004
ZB072944,Zenith Salary Savings Account,2.1000000000000005
ZB075215,Zenith Individual Savings Account,3.0000000000000004
ZB008962,Save4Me Target Account,1.8000000000000003
ZB060981,Salary Advance,1.2000000000000002
ZB067415,Education Loan,2.1000000000000005
ZB047011,Timeless Savings Account,2.4000000000000004
ZB052340,Education Loan,1.5000000000000002
ZB056880,EazySave Classic Account,3.0000000000000004
ZB039949,Salary Advance,1.5000000000000002
ZB062425,Salary Advance,1.2000000000000002
ZB072770,Zenith Individual Savings Account,2.4000000000000004
ZB005736,Zenith Individual Savings Account,3.0000000000000004
ZB012690,Zenith Individual Savings Account,2.1000000000000005
ZB061517,Education Loan,1.8000000000000003
ZB063367,Household Acquisition Loan,1.5000000000000002
ZB082433,Timeless Savings Account,2.4000000000000004
